,filename,A,C,D,G,H,I,J,K,N,O,P,S,U,V,X,Y,Z,tekstikood,keeletase
1230,doc_250437183672_item.txt,5.154639175257731,0.6872852233676976,10.652920962199312,0.0,0.3436426116838488,0.0,2.061855670103093,1.0309278350515465,0.0,0.0,4.123711340206185,13.745704467353955,0.0,8.59106529209622,0.0,0.3436426116838488,1.3745704467353952,doc_250437183672_item.txt,B1
1235,doc_352153836042_item.txt,4.8754062838569885,0.2708559046587216,4.9837486457204765,0.05417118093174431,0.9209100758396532,0.05417118093174431,0.5417118093174431,0.9209100758396532,0.05417118093174431,0.16251354279523295,1.029252437703142,8.396533044420368,0.0,5.417118093174431,0.05417118093174431,0.0,0.7583965330444203,doc_352153836042_item.txt,C1
1239,doc_250437183673_item.txt,1.7391304347826086,0.8695652173913043,13.91304347826087,0.0,1.7391304347826086,1.7391304347826086,0.8695652173913043,1.7391304347826086,0.0,0.0,5.217391304347826,9.565217391304348,0.0,12.173913043478262,0.0,1.7391304347826086,4.3478260869565215,doc_250437183673_item.txt,B1
1266,doc_909187922553_item.txt,4.46927374301676,0.0,10.614525139664805,0.0,0.5586592178770949,1.11731843575419,2.793296089385475,1.675977653631285,0.0,0.0,3.35195530726257,13.966480446927376,0.0,12.290502793296087,0.0,0.0,3.35195530726257,doc_909187922553_item.txt,B1
1282,doc_909187922552_item.txt,6.9767441860465125,0.9302325581395348,11.16279069767442,0.0,0.0,0.0,2.3255813953488373,0.4651162790697674,0.4651162790697674,0.0,3.255813953488372,13.023255813953488,0.0,9.30232558139535,0.0,0.0,0.9302325581395348,doc_909187922552_item.txt,B1
1283,doc_346882336304_item.txt,4.232804232804233,0.5291005291005291,5.291005291005291,1.058201058201058,0.5291005291005291,0.0,2.1164021164021163,2.1164021164021163,0.0,0.5291005291005291,4.761904761904762,17.98941798941799,0.0,11.640211640211643,0.0,0.0,1.058201058201058,doc_346882336304_item.txt,B1
1291,doc_767882159249_item.txt,4.680851063829787,0.6382978723404255,4.25531914893617,0.425531914893617,0.851063829787234,0.0,1.0638297872340423,0.425531914893617,0.425531914893617,0.6382978723404255,2.3404255319148937,17.02127659574468,0.0,7.659574468085107,0.0,0.0,1.9148936170212765,doc_767882159249_item.txt,B1
1297,doc_213943984946_item.txt,7.857142857142858,0.0,10.0,0.0,0.7142857142857143,0.0,2.142857142857143,1.4285714285714286,0.0,0.0,5.0,15.0,0.0,12.142857142857142,0.0,0.0,2.142857142857143,doc_213943984946_item.txt,B1
1317,doc_540371162185_item.txt,2.336448598130841,0.0,5.140186915887849,0.0,4.205607476635514,0.4672897196261682,0.9345794392523364,0.4672897196261682,1.8691588785046729,0.9345794392523364,2.803738317757009,14.018691588785044,0.0,7.4766355140186915,0.0,0.0,3.738317757009345,doc_540371162185_item.txt,B1
1319,doc_646502755952_item.txt,5.602240896358544,0.2801120448179272,8.96358543417367,0.0,0.5602240896358543,0.0,1.400560224089636,0.2801120448179272,0.2801120448179272,0.0,3.6414565826330536,11.204481792717088,0.5602240896358543,7.002801120448179,0.0,0.0,1.680672268907563,doc_646502755952_item.txt,B2
1325,doc_540371162184_item.txt,4.3927648578811365,0.2583979328165375,6.2015503875969005,0.2583979328165375,2.0671834625323,0.2583979328165375,1.5503875968992251,1.03359173126615,1.8087855297157625,0.2583979328165375,2.5839793281653747,10.852713178294573,0.0,8.010335917312661,0.0,0.0,2.0671834625323,doc_540371162184_item.txt,B1
1328,doc_646502755953_item.txt,5.913978494623656,0.0,8.333333333333332,0.2688172043010753,1.8817204301075268,0.0,1.0752688172043012,1.6129032258064515,1.3440860215053765,0.5376344086021506,2.6881720430107525,12.365591397849462,0.0,7.795698924731183,0.2688172043010753,0.8064516129032258,1.6129032258064515,doc_646502755953_item.txt,B1
1352,doc_399014257216_item.txt,5.975395430579964,0.17574692442882248,7.5571177504393665,0.3514938488576449,2.2847100175746924,0.0,1.054481546572935,0.5272407732864675,0.7029876977152899,1.4059753954305798,1.4059753954305798,16.87170474516696,0.0,7.732864674868188,0.0,0.17574692442882248,1.2302284710017577,doc_399014257216_item.txt,A2
1376,doc_248492639265_item.txt,4.23861852433281,0.3139717425431711,3.767660910518053,0.0,1.2558869701726845,0.15698587127158556,0.9419152276295132,1.7268445839874411,0.6279434850863422,0.6279434850863422,1.5698587127158554,15.227629513343802,0.0,8.16326530612245,0.0,0.6279434850863422,1.0989010989010992,doc_248492639265_item.txt,B2
1382,doc_831159105195_item.txt,2.380952380952381,0.0,2.7210884353741496,0.0,2.380952380952381,0.0,0.3401360544217687,0.6802721088435374,1.020408163265306,0.0,1.3605442176870748,22.448979591836732,0.0,8.843537414965986,0.0,0.0,1.020408163265306,doc_831159105195_item.txt,A2
1383,doc_491521501916_item.txt,5.019305019305019,0.3861003861003861,3.8610038610038613,0.0,5.405405405405406,0.0,0.3861003861003861,1.5444015444015444,1.5444015444015444,1.5444015444015444,1.5444015444015444,25.86872586872587,0.0,6.94980694980695,0.3861003861003861,0.0,1.5444015444015444,doc_491521501916_item.txt,B1
1385,doc_18538799210_item.txt,6.349206349206349,0.3968253968253968,4.365079365079366,0.3968253968253968,0.0,0.0,1.1904761904761905,0.3968253968253968,0.3968253968253968,0.0,3.1746031746031744,21.428571428571427,0.0,4.761904761904762,0.0,0.0,1.1904761904761905,doc_18538799210_item.txt,B1
1389,doc_248492639264_item.txt,3.7807183364839316,0.3780718336483932,5.4820415879017,0.0,1.5122873345935728,0.1890359168241966,0.7561436672967864,1.3232514177693762,1.1342155009451798,0.7561436672967864,2.0793950850661624,16.824196597353495,0.0,8.88468809073724,0.0,0.5671077504725899,0.9451795841209829,doc_248492639264_item.txt,B2
1397,doc_104580264046_item.txt,5.59610705596107,0.24330900243309006,6.569343065693432,0.0,0.7299270072992701,0.0,1.70316301703163,0.7299270072992701,0.24330900243309006,0.4866180048661801,3.6496350364963503,6.81265206812652,0.24330900243309006,8.02919708029197,0.0,0.0,1.2165450121654502,doc_104580264046_item.txt,B2
1410,doc_542009824786_item.txt,3.79746835443038,0.0,3.1645569620253164,0.6329113924050633,0.0,0.0,2.5316455696202533,1.2658227848101269,0.0,0.0,3.79746835443038,20.253164556962027,0.0,10.126582278481012,0.0,0.6329113924050633,3.1645569620253164,doc_542009824786_item.txt,A2
1415,doc_104580264047_item.txt,3.7593984962406015,0.7518796992481203,9.774436090225564,0.5012531328320802,1.2531328320802004,0.0,2.0050125313283207,1.2531328320802004,0.7518796992481203,1.0025062656641603,2.506265664160401,10.526315789473683,0.2506265664160401,9.022556390977444,0.0,0.0,1.5037593984962403,doc_104580264047_item.txt,C1
1422,doc_344852578180_item.txt,3.9755351681957194,0.0,7.033639143730888,0.0,2.752293577981652,0.3058103975535168,0.9174311926605504,0.9174311926605504,2.4464831804281344,0.3058103975535168,2.752293577981652,15.59633027522936,0.0,6.116207951070336,0.0,0.3058103975535168,3.058103975535168,doc_344852578180_item.txt,B1
1424,doc_491521501773_item.txt,5.194805194805196,0.3896103896103896,4.155844155844156,0.2597402597402597,5.7142857142857135,0.0,0.7792207792207793,1.9480519480519483,0.9090909090909092,0.3896103896103896,1.5584415584415583,17.142857142857142,0.0,7.662337662337662,0.0,0.6493506493506493,1.6883116883116882,doc_491521501773_item.txt,B2
1433,doc_344852578181_item.txt,2.2792022792022792,0.0,5.982905982905983,0.0,2.564102564102564,0.2849002849002849,0.8547008547008548,1.1396011396011396,1.7094017094017095,0.2849002849002849,2.849002849002849,16.524216524216527,0.0,9.971509971509972,0.0,0.2849002849002849,2.564102564102564,doc_344852578181_item.txt,B1
1490,doc_582053207525_item.txt,6.106870229007633,0.7633587786259541,9.16030534351145,0.0,0.0,0.0,3.0534351145038165,1.5267175572519085,0.0,0.0,6.106870229007633,15.267175572519085,0.0,10.687022900763358,0.0,0.0,2.2900763358778624,doc_582053207525_item.txt,B1
1492,doc_705315966697_item.txt,1.3333333333333337,1.3333333333333337,6.666666666666668,0.0,0.0,0.0,2.666666666666667,1.3333333333333337,0.0,0.6666666666666667,2.666666666666667,24.0,0.0,8.0,0.0,0.0,1.3333333333333337,doc_705315966697_item.txt,B1
1500,doc_705315966696_item.txt,6.074766355140188,0.4672897196261682,4.672897196261682,0.0,1.4018691588785046,0.0,1.8691588785046729,1.4018691588785046,0.9345794392523364,0.4672897196261682,2.803738317757009,14.485981308411214,0.0,7.943925233644858,0.0,1.4018691588785046,2.803738317757009,doc_705315966696_item.txt,B1
1509,doc_173023919392_item.txt,4.731861198738169,0.6309148264984227,11.041009463722396,0.3154574132492113,1.2618296529968454,0.3154574132492113,1.892744479495268,0.946372239747634,0.0,0.0,2.5236593059936907,18.611987381703468,0.0,11.041009463722396,0.0,1.2618296529968454,1.2618296529968454,doc_173023919392_item.txt,A2
1529,doc_173023919393_item.txt,2.9940119760479043,0.0,2.9940119760479043,0.0,2.395209580838324,0.0,2.395209580838324,1.7964071856287425,0.0,0.0,2.9940119760479043,17.365269461077844,0.0,11.976047904191615,0.0,0.0,1.1976047904191618,doc_173023919393_item.txt,B1
1544,doc_670731433435_item.txt,5.9171597633136095,0.0,5.9171597633136095,0.591715976331361,2.366863905325444,0.0,2.9585798816568047,0.0,0.0,0.0,3.5502958579881656,10.059171597633137,0.0,9.467455621301776,0.0,0.591715976331361,2.366863905325444,doc_670731433435_item.txt,B1
1547,doc_344852578178_item.txt,1.858736059479554,0.0,4.83271375464684,0.0,3.717472118959108,0.0,0.7434944237918215,0.7434944237918215,1.858736059479554,1.858736059479554,2.6022304832713754,17.100371747211895,0.0,6.6914498141263925,0.0,0.0,2.9739776951672865,doc_344852578178_item.txt,B1
1549,doc_793408495857_item.txt,3.943661971830986,0.28169014084507044,6.760563380281688,0.0,1.971830985915493,0.8450704225352111,1.1267605633802815,0.5633802816901409,1.971830985915493,0.28169014084507044,2.2535211267605635,12.676056338028168,0.0,5.915492957746478,0.0,0.0,2.5352112676056344,doc_793408495857_item.txt,B1
1551,doc_670731433434_item.txt,4.975124378109453,0.4975124378109453,7.4626865671641776,0.9950248756218906,1.4925373134328357,0.0,1.9900497512437807,0.9950248756218906,0.4975124378109453,0.4975124378109453,4.975124378109453,9.452736318407961,0.4975124378109453,12.437810945273633,0.0,0.9950248756218906,1.9900497512437807,doc_670731433434_item.txt,B1
1556,doc_366216787888_item.txt,4.422604422604422,0.2457002457002457,4.422604422604422,0.2457002457002457,2.211302211302211,0.0,0.9828009828009828,2.211302211302211,0.9828009828009828,0.9828009828009828,2.702702702702702,19.164619164619165,0.0,8.353808353808352,0.0,0.4914004914004914,2.457002457002457,doc_366216787888_item.txt,B2
1557,doc_793408495856_item.txt,4.411764705882354,0.0,4.411764705882354,0.29411764705882354,2.0588235294117645,0.0,0.8823529411764706,0.5882352941176471,1.4705882352941175,0.8823529411764706,2.0588235294117645,13.235294117647062,0.0,5.882352941176469,0.0,0.0,2.647058823529412,doc_793408495856_item.txt,B1
1560,doc_344852578179_item.txt,2.8169014084507045,0.0,6.572769953051643,0.0,4.225352112676056,0.0,1.4084507042253522,0.4694835680751174,1.8779342723004693,1.8779342723004693,2.8169014084507045,12.676056338028168,0.0,6.103286384976527,0.0,0.9389671361502347,3.2863849765258215,doc_344852578179_item.txt,B1
1564,doc_48391056115_item.txt,4.581358609794629,0.7898894154818324,5.3712480252764605,0.0,2.0537124802527646,0.1579778830963665,1.263823064770932,1.263823064770932,6.79304897314376,1.263823064770932,1.895734597156398,14.06003159557662,0.0,5.845181674565562,0.0,0.1579778830963665,1.1058451816745656,doc_48391056115_item.txt,C1
1578,doc_584615399809_item.txt,5.365853658536587,0.0,4.878048780487805,0.0,0.0,0.0,2.4390243902439024,1.4634146341463417,0.0,0.4878048780487805,5.853658536585367,20.48780487804878,0.0,12.19512195121951,0.0,0.0,2.4390243902439024,doc_584615399809_item.txt,B2
1588,doc_48391056114_item.txt,3.1847133757961785,0.15923566878980894,4.617834394904459,0.0,2.3885350318471343,0.0,0.9554140127388536,1.1146496815286624,7.802547770700637,1.4331210191082804,1.5923566878980893,14.171974522292993,0.0,4.617834394904459,0.0,0.15923566878980894,1.2738853503184715,doc_48391056114_item.txt,C1
1590,doc_534729444719_item.txt,5.491329479768787,0.2890173410404624,4.913294797687861,0.2890173410404624,1.1560693641618496,0.0,1.7341040462427744,0.5780346820809248,0.5780346820809248,0.2890173410404624,2.0231213872832368,16.184971098265898,0.0,8.959537572254336,0.0,0.0,1.7341040462427744,doc_534729444719_item.txt,B1
1640,doc_64491202784_item.txt,5.471698113207546,0.5660377358490566,3.5849056603773586,0.0,1.8867924528301887,0.18867924528301888,0.5660377358490566,1.1320754716981132,1.1320754716981132,0.7547169811320755,2.4528301886792456,17.169811320754715,0.0,6.415094339622643,0.0,0.7547169811320755,1.8867924528301887,doc_64491202784_item.txt,B2
1650,doc_536541856904_item.txt,4.728132387706856,0.4728132387706856,6.382978723404255,0.9456264775413712,1.182033096926714,0.0,1.6548463356973997,1.8912529550827424,0.9456264775413712,0.4728132387706856,2.6004728132387704,14.893617021276595,0.0,8.037825059101655,0.0,0.0,1.8912529550827424,doc_536541856904_item.txt,B2
1652,doc_187964557901_item.txt,4.402515723270441,0.0,7.547169811320754,0.628930817610063,1.8867924528301887,0.0,1.8867924528301887,0.628930817610063,0.0,0.0,3.1446540880503147,13.836477987421384,0.0,12.578616352201259,0.0,0.628930817610063,1.8867924528301887,doc_187964557901_item.txt,B1
1656,doc_909187922570_item.txt,5.7142857142857135,0.0,5.0,0.7142857142857143,3.571428571428571,0.0,2.142857142857143,1.4285714285714286,0.7142857142857143,0.0,4.285714285714286,17.142857142857142,0.7142857142857143,11.428571428571427,0.7142857142857143,0.0,2.142857142857143,doc_909187922570_item.txt,B1
1673,doc_909187922571_item.txt,6.763285024154589,0.0,7.246376811594202,0.4830917874396135,2.415458937198068,0.0,1.932367149758454,0.966183574879227,0.966183574879227,0.0,2.415458937198068,10.628019323671495,0.0,10.144927536231883,0.0,0.0,1.932367149758454,doc_909187922571_item.txt,B1
1689,doc_516622545506_item.txt,3.0769230769230766,0.0,10.769230769230768,0.0,1.5384615384615383,0.0,3.0769230769230766,4.615384615384616,1.5384615384615383,0.0,7.6923076923076925,15.384615384615385,0.0,13.846153846153848,0.0,0.0,3.0769230769230766,doc_516622545506_item.txt,B1
1708,doc_333816885028_item.txt,5.345911949685536,0.3144654088050315,5.6603773584905674,0.0,6.289308176100628,0.0,1.257861635220126,0.628930817610063,0.3144654088050315,0.628930817610063,2.515723270440252,13.836477987421384,0.0,9.119496855345911,0.0,0.0,0.9433962264150944,doc_333816885028_item.txt,B1
1712,doc_995572625440_item.txt,4.489795918367347,0.4081632653061225,7.755102040816326,0.0,0.0,0.0,2.0408163265306123,2.0408163265306123,0.4081632653061225,0.4081632653061225,2.8571428571428568,13.877551020408163,0.0,11.020408163265307,0.0,0.0,0.8163265306122449,doc_995572625440_item.txt,B1
1731,doc_598411711889_item.txt,2.631578947368421,0.0,3.1578947368421053,0.5263157894736842,5.789473684210527,0.0,0.0,0.5263157894736842,4.736842105263158,2.1052631578947367,4.2105263157894735,18.947368421052637,0.0,8.947368421052632,0.0,1.5789473684210529,2.631578947368421,doc_598411711889_item.txt,A2
1733,doc_603404230635_item.txt,5.244755244755245,0.6993006993006993,11.188811188811188,0.6993006993006993,1.048951048951049,0.0,2.797202797202797,1.7482517482517483,0.34965034965034963,0.6993006993006993,2.4475524475524475,17.482517482517483,0.0,8.741258741258742,0.34965034965034963,0.0,2.797202797202797,doc_603404230635_item.txt,B2
1740,doc_603404230634_item.txt,7.552870090634442,0.906344410876133,6.646525679758309,0.0,0.6042296072507553,0.0,1.812688821752266,1.5105740181268883,0.6042296072507553,0.906344410876133,2.7190332326283992,23.262839879154075,0.0,7.552870090634442,0.0,0.0,1.5105740181268883,doc_603404230634_item.txt,B2
1741,doc_598411711888_item.txt,1.0752688172043012,0.0,4.301075268817205,0.5376344086021506,4.838709677419356,0.0,1.0752688172043012,1.0752688172043012,8.064516129032258,1.0752688172043012,3.7634408602150535,16.666666666666664,0.0,9.13978494623656,0.0,1.6129032258064515,2.6881720430107525,doc_598411711888_item.txt,A2
1746,doc_438618349860_item.txt,6.643356643356642,0.17482517482517482,7.3426573426573425,0.17482517482517482,2.272727272727273,0.0,1.2237762237762235,1.3986013986013983,0.5244755244755245,1.048951048951049,1.5734265734265735,13.98601398601399,0.0,8.041958041958042,0.0,0.0,1.2237762237762235,doc_438618349860_item.txt,B2
1749,doc_395296504072_item.txt,1.96078431372549,0.0,4.575163398692809,0.6535947712418301,5.882352941176469,0.0,0.6535947712418301,0.6535947712418301,5.882352941176469,1.30718954248366,4.575163398692809,15.032679738562093,0.0,9.150326797385619,0.0,2.6143790849673203,3.92156862745098,doc_395296504072_item.txt,A2
1755,doc_438618349861_item.txt,4.201680672268908,0.4201680672268908,5.042016806722689,0.0,1.2605042016806722,0.0,1.2605042016806722,0.4201680672268908,0.8403361344537815,0.0,2.5210084033613445,22.268907563025213,0.0,5.042016806722689,0.0,0.0,1.2605042016806722,doc_438618349861_item.txt,B1
1760,doc_395296504073_item.txt,1.0810810810810811,0.0,5.9459459459459465,0.5405405405405406,5.405405405405406,0.0,1.0810810810810811,1.0810810810810811,4.864864864864865,1.0810810810810811,5.405405405405406,15.135135135135135,0.0,8.648648648648651,0.0,2.702702702702702,2.702702702702702,doc_395296504073_item.txt,A2
1772,doc_187171738573_item.txt,4.571428571428571,0.3809523809523809,4.190476190476192,0.0,1.7142857142857144,0.19047619047619047,0.7619047619047619,1.5238095238095235,0.9523809523809524,0.5714285714285714,2.2857142857142856,17.142857142857142,0.0,8.0,0.0,0.5714285714285714,1.1428571428571428,doc_187171738573_item.txt,B2
1786,doc_598411711912_item.txt,1.4705882352941175,0.0,5.3921568627450975,1.96078431372549,3.431372549019608,0.0,1.4705882352941175,0.4901960784313725,0.4901960784313725,0.4901960784313725,0.4901960784313725,17.15686274509804,0.0,7.84313725490196,0.0,0.9803921568627452,0.9803921568627452,doc_598411711912_item.txt,A2
1791,doc_104580264065_item.txt,2.380952380952381,0.0,12.698412698412698,0.0,6.349206349206349,0.0,3.1746031746031744,3.9682539682539684,2.380952380952381,0.7936507936507936,1.5873015873015872,8.730158730158731,0.0,4.761904761904762,0.0,0.0,3.9682539682539684,doc_104580264065_item.txt,B1
